"runFilename","blockFilename","blockId","sd1","sd2","stimOnset","choiceDuration","leftColor","itiDuration","mu1","leftAnswer","trialId","condition","itiOffset","mu2","rightColor","subjectId","feedbackDuration","runId","isiDuration","rightAnswer","runs.thisRepN","runs.thisTrialN","runs.thisN","runs.thisIndex","blocks.thisRepN","blocks.thisTrialN","blocks.thisN","blocks.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","key_resp_2.keys","key_resp_2.rt","key_resp_3.keys","key_resp_3.rt","trialStartWallTime","actualChoiceOnset","actualChoiceOffset","actualIsiOnset","responseTime","actualItiDuration","itiDriftAdjustment","actualIsiOffset","actualFeedbackOnset","actualFeedbackOffset","actualItiOnset","trialEndWallTime","actualItiOffset","reward","responseKey.keys","responseKey.corr","responseKey.rt","session","participant","frameRate","expName","triggerWallTime","date","mriMode","expStartWallTime"
"csv/uep004_run7.csv","csv/uep004_run7_block3.csv",,,,,,,,,,,,,,,,,,,,"0","2","2","2","0","2","2","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block4.csv","4","4","0","363.934763531","2","1","5.200715012","10","11","1","RS","374.378357941","10","0","uep004","1","7","2.242879398","10","0","2","2","2","0","3","3","3","0","0","0","0",,,,,"Mon Jul 30 2018 20:50:12","363.934422016","364.760266066","364.760717154","0.788569927","6.375314521","-0.036830564","367.026319027","367.026890993","368.027194023","368.027463198","Mon Jul 30 2018 20:50:22","374.375432014","10","2","0","0.788569927","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block4.csv","4","4","0","374.378357941","2","1","5.813735657","10","15","2","RS","385.571596472","10","0","uep004","1","7","2.379502874","10","0","2","2","2","0","3","3","3","0","1","1","1",,,,,"Mon Jul 30 2018 20:50:22","374.381388187","375.507328033","375.507678032","1.087682962","6.684859502","-0.041193193","377.907083988","377.907644987","378.907860041","378.908043146","Mon Jul 30 2018 20:50:33","385.555402994","15","1","0","1.087682962","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block4.csv","4","4","0","385.571596472","2","1","6.463207429","10","13","3","RS","397.434398644","10","0","uep004","1","7","2.399594743","10","0","2","2","2","0","3","3","3","0","2","2","2",,,,,"Mon Jul 30 2018 20:50:33","385.559006214","386.487383127","386.487729073","0.887331009","7.547516857","-0.028359563","388.920639992","388.921046019","389.921249151","389.921428204","Mon Jul 30 2018 20:50:45","397.418686152","13","1","0","0.887331009","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block4.csv","4","4","0","397.434398644","2","1","5.910146366","10","13","4","RS","407.5555784","10","0","uep004","1","7","1.21103339","10","0","2","2","2","0","3","3","3","0","3","3","3",,,,,"Mon Jul 30 2018 20:50:45","397.422302008","397.950919151","397.95126605","0.487895966","7.393720988","-0.028529412","399.184453011","399.184858084","400.185060024","400.18524003","Mon Jul 30 2018 20:50:55","407.549117088","13","1","0","0.487895966","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block4.csv","4","4","0","407.5555784","2","1","6.536443513","10","5","5","RS","419.611553176","10","0","uep004","1","7","2.519531263","10","0","2","2","2","0","3","3","3","0","4","4","4",,,,,"Mon Jul 30 2018 20:50:55","407.552759171","408.514497995","408.514842033","0.916875839","7.577618808","-0.041948866","411.064269066","411.064677","412.064879179","412.065056086","Mon Jul 30 2018 20:51:07","419.595316172","5","1","0","0.916875839","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block4.csv","4","4","0","419.611553176","2","1","6.105814345","10","4","6","RS","431.403660397","10","0","uep004","1","7","2.686292876","10","0","2","2","2","0","3","3","3","0","5","5","5",,,,,"Mon Jul 30 2018 20:51:07","419.598964214","420.177808046","420.178156137","0.537286997","7.539654365","-0.028872983","422.894193172","422.8945961","423.894820213","423.895000219","Mon Jul 30 2018 20:51:19","431.37572217","4","1","0","0.537286997","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block4.csv","4","4","0","431.403660397","2","1","5.192099716","10","14","7","RS","441.562995111","10","0","uep004","1","7","1.967234997","10","0","2","2","2","0","3","3","3","0","6","6","6",,,,,"Mon Jul 30 2018 20:51:19","431.379261017","432.091104984","432.091461182","0.666977167","6.504749066","-0.020373483","434.091055155","434.091463089","435.09166503","435.091844082","Mon Jul 30 2018 20:51:29","441.53948617","10","2","0","0.666977167","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block4.csv","4","4","0","441.562995111","2","1","6.070625986","10","5","8","RS","452.870704661","10","0","uep004","1","7","2.237083564","10","0","2","2","2","0","3","3","3","0","7","7","7",,,,,"Mon Jul 30 2018 20:51:29","441.5429461","442.804836988","442.805189133","1.221263885","6.828885913","-0.020476188","445.071206093","445.0716362","446.071840048","446.0720191","Mon Jul 30 2018 20:51:41","452.851308107","10","2","0","1.221263885","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block4.csv","4","4","0","452.870704661","2","1","4.916527092","10","11","9","RS","463.691441503","10","0","uep004","1","7","2.90420975","10","0","2","2","2","0","3","3","3","0","8","8","8",,,,,"Mon Jul 30 2018 20:51:41","452.854869127","453.434926987","453.43527317","0.533834934","6.352399657","-0.030292501","456.367937088","456.368343115","457.368543148","457.368720055","Mon Jul 30 2018 20:51:52","463.666643143","11","1","0","0.533834934","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block4.csv","4","4","0","463.691441503","2","1","5.292726453","10","15","10","RS","474","10","0","uep004","1","7","2.015832043","10","0","2","2","2","0","3","3","3","0","9","9","9",,,,,"Mon Jul 30 2018 20:51:52","463.670253992","464.482082129","464.482432127","0.766929865","6.502184772","-0.023611817","466.531872034","466.532307148","467.532505989","467.532684088","Mon Jul 30 2018 20:52:02","473.980343103","15","1","0","0.766929865","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
