runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
csv/uep031_run5.csv,csv/uep031_run5_block2.csv,2,0,4.0,218.258586681,2,6,5.75336606214,14.0,14.0,9,SR,229.134048639,-5.0,2,uep031,1,5,2.1220958966,-2.0,0,0,0,0,0,1,1,1,0,8,8,8,,,,,Thu Aug  9 20:20:00 2018,218.237306118,221.332245111,221.332620144,222.332818031,222.33299613,Thu Aug  9 20:20:11 2018,229.114864111,14.0,1,0,219.182622194,219.182994127,0.904371023178,6.82943163798,-0.0195634009859,0.904371023178,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block2.csv,2,0,4.0,229.134048639,2,6,6.55979914735,14.0,14.0,10,SR,240.855165459,-5.0,2,uep031,1,5,2.16131767252,-12.0,0,0,0,0,0,1,1,1,0,9,9,9,,,,,Thu Aug  9 20:20:11 2018,229.117258072,232.311574221,232.31184721,233.311987162,233.312111139,Thu Aug  9 20:20:23 2018,240.828047037,14.0,1,0,230.129617214,230.129962206,0.966536045074,7.56432570155,-0.028937400721,0.966536045074,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block2.csv,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block3.csv,3,4.0,0,246.855165459,2,0,5.31476986529,-16.0,-7.0,1,RS,256.849295051,5.0,4,uep031,1,5,1.67935972668,5.0,0,0,0,0,0,2,2,2,0,0,0,0,,,,,Thu Aug  9 20:20:29 2018,246.852356195,250.123867035,250.124334097,251.124614,251.124876022,Thu Aug  9 20:20:39 2018,256.839701176,-7.0,1,0,248.424279213,248.424729109,1.53848314285,5.74575124062,-0.0305354818182,1.53848314285,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block3.csv,3,4.0,0,256.849295051,2,0,5.99129785768,-16.0,-15.0,2,RS,267.117802245,5.0,4,uep031,1,5,1.27720933653,5.0,0,0,0,0,0,2,2,2,0,1,1,1,,,,,Thu Aug  9 20:20:39 2018,256.842628002,258.837785006,258.838151217,259.838346004,259.83852005,Thu Aug  9 20:20:49 2018,267.104072094,5.0,2,0,257.537926197,257.538276196,0.654642820358,7.30276279456,-0.0338922427623,0.654642820358,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block3.csv,3,4.0,0,267.117802245,2,0,5.32718586399,-16.0,-15.0,3,RS,276.675914219,5.0,4,uep031,1,5,1.23092610924,5.0,0,0,0,0,0,2,2,2,0,2,2,2,,,,,Thu Aug  9 20:20:49 2018,267.106502056,269.101751089,269.102136135,270.102335215,270.102512121,Thu Aug  9 20:20:59 2018,276.667854071,5.0,2,0,267.835414171,267.835782051,0.687747001648,6.60966906725,-0.0297697950968,0.687747001648,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block3.csv,3,4.0,0,276.675914219,2,0,5.75693451897,-16.0,-18.0,4,RS,286.951112626,5.0,4,uep031,1,5,1.51826388792,5.0,0,0,0,0,0,2,2,2,0,3,3,3,,,,,Thu Aug  9 20:20:59 2018,276.670220137,279.032225132,279.032589197,280.032788992,280.032967091,Thu Aug  9 20:21:09 2018,286.931993008,5.0,2,0,277.482736111,277.48310709,0.767250061035,6.95034055514,-0.0393439027996,0.767250061035,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block3.csv,3,4.0,0,286.951112626,2,0,6.59513285544,-16.0,-14.0,5,RS,298.330290845,5.0,4,uep031,1,5,1.78404536419,5.0,0,0,0,0,0,2,2,2,0,4,4,4,,,,,Thu Aug  9 20:21:09 2018,286.935117006,290.462279081,290.462646008,291.462841988,291.463018179,Thu Aug  9 20:21:20 2018,298.311788082,5.0,2,0,288.646055222,288.64640522,1.67061305046,6.90028538847,-0.0242344165016,1.67061305046,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block3.csv,3,4.0,0,298.330290845,2,0,5.44868663449,-16.0,-20.0,6,RS,308.856404418,5.0,4,uep031,1,5,2.07742693875,5.0,0,0,0,0,0,2,2,2,0,5,5,5,,,,,Thu Aug  9 20:21:20 2018,298.314232111,301.890889168,301.891239166,302.891422987,302.891578197,Thu Aug  9 20:21:31 2018,308.842108011,5.0,2,0,299.793019056,299.793368101,1.43752908707,5.98605545975,-0.025102087678,1.43752908707,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block3.csv,3,4.0,0,308.856404418,2,0,6.95660047531,-16.0,-15.0,7,RS,320.607117023,5.0,4,uep031,1,5,1.7941121295,5.0,0,0,0,0,0,2,2,2,0,6,6,6,,,,,Thu Aug  9 20:21:31 2018,308.844568014,311.32281518,311.323180199,312.32337904,312.323556185,Thu Aug  9 20:21:43 2018,320.588711023,5.0,2,0,309.506884098,309.50722599,0.621206045151,8.30621473264,-0.0291796975239,0.621206045151,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
